Sentence,Toxicity Level,Tone,Language,Implied Sentiment,Keyword Vector,K_means_cluster
አሁን በኢትዮያ ቴሌቪዢን የሚቀረቡት ተምረናል ባይ ፖለቲከኞች: ህሊናቸውን የሸጡ ማፈሪያዎች ናቸው:ባይናገሩስ?,High,Accusatory,Derogatory and Condemnatory,Disdainful,"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
እኔኮ ደና ሰው መስላኝ ነው ጅል መሆኗን መች አውቄ ፊያሜታዬ,High,Accusatory and Condescending,Insulting,Hostile,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
መጠግያየ በለው ውንጂ ነገ መሮጥህ ኣይቀርም StopGenocideInTigray AllowAccessToTigray,Low,Urgent,Activist and Informative,Concerned,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ኢንጂነር ምናለ የተጨፈጨፉት አማሮች ግድ ሳይሎት ይህንን ወሬ የምስራች ብለው ይመጣሉ እግዚአብሔርን ይፍሩ።,Medium,Cautionary,Formal,Worrisome,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
እንኳን ተክዜ የእግዚአብሔር ቤተ መቅደስ የሆነውን ሰው አፍርሰሃል ቃኤል ሰው ነበረ አንተ ግን ቃኤል ላይ ያደረው ክፉ መንፈስ ሆነሃል እግዚአብሔር ልብህን ይመልስ እግዚአብሔር ይገስፅህ ።,Medium,Reproachful,Spiritual and Judgmental,Disapproving,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ደነዝ ህሊና ቢስ ደሞ የእግዚአብሔር ስም ትጠራለች እንዴ እርኩስ,High,Disparaging,Insulting and Disrespectful,Contemptuous,"(1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
ፐፐፐፐፐ አንተ ራሽናል ነህ ማለት ነው የቀነጨርክ ደንቆሮ,High,Contemptuous,Confrontational and Insulting,Derisive,"(1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
ጉረኛ ኢሳያስ ጫማ ስር አልነበሩ እንዴ የ ኦነግ ኦጎቶችህ:: ማን ነበር ሲቀልባቸው እና ሲያስታጥቃቸው የነበረው::,Medium,Accusatory and Dismissive,Confrontational,Contemptuous,"(0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ይህ ሰው እዉነት ዶር ኣምባቸው የኣዲስ ኣበባ ዩኒቨርሲቲ ፍልስፍና መምህር ነው ወይስ ሰዎች በስምህ ነው ስምህን ለማስጠላት ሴራ ነው።,Medium,Skeptical,Questioning and Accusatory,Distrustful,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",1
ነፃ አውጪ ሆኖ ትግል ይቀጥላል . ሰላም ይደፈረሳል . ሁሉም በእኩልነት ማሳተፍ ነው የሚያስፈለገው . ጀዝባ,Medium,Critical and Alarmist,Formal and Cautionary,Critical and Urgent,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ዶር ዐብይ እንዳንተ እና እንደመሰሎችህ ዘራፊ ገዳይ አይደለም ጨፍጭፋቹ አስጨፍጭፋቹ የውሸት ለቅሶ በየቦታው ማሰማ,High,Accusatory and Aggressive,Confrontational and Derogatory,Hostile,"(0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ሚስቱና ልጆቹ አመሪካን አስቀምጦ ሚስክን የኢትዮጵያ ህዝብ አይዛቹ ተዋጉ እያለ የሚጮህ የሰይጣኖች ቤተሰብ ነው የሚባል ፈርቶ ወይም ሙቶ ነው ወይም በከባድ በሽታ ታሞ ይሆናል በቀን,High,Aggressive,Confrontational and Insulting,Hostile,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
እባብ ክፉ ሰው . ይሄን የውሸት ፕሮፓጋንዳህን እዛው ከታላቁ ወንድምህ ጋር.ባለጌ,High,Aggressive,Confrontational and Derogatory,Hostile,"(0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
አይደለም ጠጥተሽ፣ ይሄንን የመጠጥ ስብስብ ከተጠጋሽ ቦኋላ አለመስከር አትችይም ከትውተር ጓደኞቼ መካከል ሰካራም ቁጥር አንድ ልትባይ እንደሆነ ሳስብ ጨነቀኝ።,Medium,Worried,Concerned and Critical,Disapproving,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
እንግዲህ የተገለጠላት እውነት ለእኛም እስኪታየን መፀለይ ነው : ግን ምን አለ ሙያውንም ኣብራ ባታሰድብ?????,Medium,Sarcastic,Cynical,Frustrated,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
አንተ ዘገምተኛ ሰዉየ አብይ ሚስትህ ነው እንዴ ቂጥ ቂጡን እየሄድኽ እምትዋሸዉ የዉሻ ልጅ ደደብ,High,Aggressive,Insulting and Degrading,Contemptuous,"(1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
ኧረ በጣም እኔንም ያስቁኛል  ማፈሪያ ፣አይነ ደረቅ ሁላ ??,Medium,Frustrated,Confrontational,Annoyed,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ምነው ቅድም ገደል ግቡ ስትል አልነበር ምን እንደ እስስት ትቀያየራለህ?እዚህም የሚጠላህ የለም አልደረስንባችሁም አትድረሱብን ይሄን ማፈርያ ስራ ተ,High,Aggressive,Threatening and Disparaging,Hostile,"(0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ጦርነት ምን እንደሆነና እንዴት እንደሚከናወን የማታውቂ መሀይም ስለሆንሽ አንቺን ማስተማር ግዜ ማጥፋት ነው።,High,Dismissive,Confrontational and Insulting,Disdainful,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
መሰደብ ሲያንሳት ነው ዘር የማፅዳት ዘመቻ ነው የሚያሳፍረው እናም ኣንተ ለሷ ማገዝህ እንደሷ ደደብ ያስብለሀል,High,Derogatory,Hateful and Insulting,Contemptuous,"(1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
የተማረው ተኮል ውሸት ሰው ማስገደል ነው የስራህን አላህ ይስጥክ ጨካኝ ።,High,Hostile,Aggressive and Derogatory,Very Negative,"(0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ሰይጣን አሳስቶህ ነው ብላ አብራህ ሱባኤ ካልገባች ፍታት ??,High,Accusatory,Confrontational and Insulting,Hostile,"(1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ጅቡቲ ሄደህ ዲፕሎማሲ የምትመስል ነገር ይዘህ መጣህና እንደትልቅ ነገር ጉራህን ትነፋባችኋለህ። አንተ እንኳ ለኢትዮጵያ ለጅቡቲም አትመጥንም።,High,Sarcastic,Confrontational and Dismissive,Hostile,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
የሞቀ ሰው ከነ አልጋው ተዘጋጅቷል ፤ እዛው ዛፍ አቅፈህ እደር.ግን አልልህም,Medium,Sarcastic,Implying and Dismissive,Cynical,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ብር የሚያስዝ አለ ብርሀኑ next year ይታሰራል,Medium,Sarcastic,Accusatory and Predictive,Negative,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
አንበጣ ትግራይን ብቻ የሚያጠቃ መስሎህ ነበር ይህ?? ሁሉ ዝባዝንኬ የዘባሰከው። ትግራይ ሰብ አለዋ,High,Accusatory and Derogatory,Aggressive and Insulting,Hostile,"(1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
Covid ethio ላይ ወይ አይሰፋ ወይ አይጠፋ ትለኛለች እንዴ ደነዝ,Medium,Skeptical,Casual and Informal,Uncertain,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",1
ድጋ ራስ ነገር ነህ ።እወክለዋለሁ የምትለው ህዝብ በየቦታው እንደከብት እየታረደ አንተ ስለ ድጋ ክምር ታወራለህ ። ማፈሪያ ቢስ ።,High,Condemnatory,Confrontational and Insulting,Hostile,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
በሚስቴ መልክ የሚቀናው ሰውዬ ለግማሽ ቀን አብሯት ከዋለ ወዲህ እየተከተለኝ ያለቅስልኝ ይዟል,High,Aggressive and Threatening,Confrontational and Disparaging,Hostile,"(0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ጦርነት ናፍቂ ለዚች ሴትዬ ስቅይ ተጠያቂ ነህ እሺ አንተ ውሻ ወዲ ከልቢ,High,Aggressive and Hostile,Insulting and Confrontational,Angry and Contemptuous,"(1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",2
ባለፈው የነ ገሪባ ቲም ተመሳሳይ ነገር ሲቀባጥር ሰዉ አይስማን ብለን ባልሰማ አለፍን አሁን ደግሞ ይህ ጀዥባ ደገመዉ በስንቱ እንፈር ግን ማፈሪያ,Medium,Frustrated,Accusatory,Discontent,"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
አይ በርሔ፣ ጊዜ ያለፈብህና የማይገባህ አይነት ትመሥለኛለህ,Medium,Dismissive,Confrontational and Insulting,Disdainful,"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
ባርነትና ባንዳነት ህሊናውን ያሳወረው እንዳንተ አይነት ድኩም አላየሁም እመነኝ ዋጋ ትከፍልባታለህ ::,High,Condemnatory,Criticizing and Insulting,Hostile,"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ሽመልስ አብዲሳ የሚናገረው እኮ እውነት ቄሮሮሮ የኛ ነው አለ እውነቱን ይህው ጀዋር ገተዘጋ ስንት ጊዜው ዝም ብለዋል,Medium,Accusatory,Confrontational and Disparaging,Distrustful,"(0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ባንዳ ሃገር ሻጭ እንዳንተ አይነቶቹ አወቅን ባዮች የስራችሁን ይስጣችሁ አሜባ ሁላ,High,Aggressive,Confrontational and Insulting,Hostile,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
እንዳንተ ያለ የሀገር ጠላት ስለ ዐቢይ የመዘገብ ብቃት ሊኖረዉ አይችልም።,High,Accusatory,Insulting,Hostile,"(1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
እንኳን የእጂህን አገኘህ እናቶችና ህፃናትን ገለህ ድሮሰ እንዴት እድሜ ይኖርሃል አንተ ሰይጣን,High,Aggressive,Confrontational and Insulting,Hostile,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ዝፍጥም ንፍጥም የሆኑት እኮ እርሶ ኖት??እንደ እርሶ ሀሳቡን በጨዋ ደንብ መግለፅ የማይችል መረን የለቀቀ ሰው መሰለኝ እኮ ባለጌ ያሳደገው,High,Sarcastic and Dismissive,Confrontational and Insulting,Hostile,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
በጀዋር እና በአብይ መንግስት አትደግፉ በአማራ ላይ ያነጣጠረ የሴራ ፓለቲካውን እያያችሁ አብይ የተባለን እባብ ጭራሽ ለሀገራችን የሚሆን አይደለም የሱን ተራ እንጠብቅ,High,Hostile,Confrontational and Divisive,Adversarial,"(0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ለእኔ ጃዋር ከአብይ አህመድ ይሻለኛል። ጃዋር በአደባባይ ነፍጠኛ ጨቁኖኛል ቄሮዎች የቤት ስራችሁን ጨርሱ እያለ ጠላትነቱን በአደባባይ ይገልፃል። አብይ አማራን የሚያስገድለው በኢትዮጵያ,High,Aggressive,Confrontational and Accusatory,Hostile,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ያስቃል አንተ ደነዝ አርቲስት ማለት ምን ማለት እንደሆነ ታውቃለህ አጼ ቴድሮስን አንተን ሌሎችንም መስሎ ይጫዎታል እንጅ መሆን አይችልም ሰውየው ቃሉና ምግባ,Medium,Sarcastic and Dismissive,Insulting and Confrontational,Hostile,"(1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
እብድና ሰካራም የልቡ ያለውን እውነት ይናገራል ማለት እንዲህ ነው።,Medium,Judgmental,Criticizing and Generalizing,Critical,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
አዪ፥ አውቆ የተኛ ቢቀሰቅሱት አይነሳ ነው እኮ ነገሩ። የሊቀ-ሰይጣን ድያቅን ራሱ ዛሬ መርዶ ተረድቶ፥ ከጠበቀውና ካሰበው,Medium,Critical and Dismissive,Sarcastic and Pejorative,Disdainful,"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
አረ ባክህ? ኣንተ ዲንጋይ ራስ ሰው በላሽ ውርዳም ዲቃላ። ደሞ እኮ ኣታፍርም እንደጋገፍ ስትል። እንገዳደል ብትል ኣይሻልህም እንደለመድከው?,High,Aggressive,Insulting and Demeaning,Hostile,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ዱቄት እያሉ ሚሳደቡት ልጆች የጠፉት ኢንተርኔት ስለተዘጋ ነው አይባልም ????,Low,Questioning,Casual,Curious,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0)",1
የትኛው ህግ እና ስርአት ነው? የመግደል እና የዘር ማጥፋትን ነው? ቀጥልበት . አሁን ኢሳያስን ተማምነህ ነወ መጨረሻህ ግን,High,Accusatory and Confrontational,Aggressive and Provocative,Hostile,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
እኛም ኢትዮጵያ የሚገኙትን ጎጠኞችና ሴረኛ ባለስልጣኖችን እጃቸውንም አፋቸውንም እንዲይዝልን አለበለዚያ ባሉበት ድፍት እንዲያረግልን ዱዓውን ተያይዘነዋል ?? . አሚን,High,Aggressive and Hostile,Violent and Divisive,Angry and Threatening,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",2
ለነገሩ ይህን ለማሰብ ሰው መሆን ፤ አላህን ፈሪ መሆን ይጠይቃል፡፡ ይህን ማሰብ ያቃተው ጭንቅላት ንፍጥ ነው ለሀገርም ነቀርሳ ነው፡፡,Medium,Critical and Disparaging,Confrontational and Derogatory,Judgmental,"(0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ለምን ይዋሻል ሌባ እንኳን አይደለም ባይሆን አስመሳይ ውሽታም . .,High,Aggressive,Insulting,Hostile,"(1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ገልቱ ነህ። አንተ ትፈርሳታለህ እንጂ ኢትዮጵያ አትፈርስም,High,Aggressive,Offensive and Accusatory,Condemnatory,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
barbz repeat after me: የራፕ ንግስት ይቅርታ ጠይቂ፡፡ አንተ ደንቆሮ ጋለሞታ ብርሃን ባላዩበት በሲኦል ጥልቀት ውስጥ እንደምትቃጠል ተስፋ አለኝ፡፡,High,Aggressive,Highly Insulting and Degrading,Malicious,"(1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0
እንዳንተ አይነቱ ተቆጥሮ ነው 110M ህዝብ የተባልነው?,Medium,Dismissive,Confrontational,Disrespectful,"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ሎሬት ፀጋዬ ገ/መድህን ሐቅ ለሚለው ፅሁፋቸው ሴኮ ቱሬ የሚባል መርዝ ቋቅ የሚል ትፋቱን ወያኔ አ.አ የገባ ሰሞን በሬድዮ ደጋግሞ ያደነዘዘን ዛሬ ትዝ አለኝ። አይ ጊዜ.ጌዜ ለሁሉም መልስ አለው።,Medium,Critical,Confrontational,Negative,"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ፍቅር ለማስተማር ፖስተር ጴንጦ መሆን አያስፈልግም።,Low,Neutral,Informative,Neutral,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
ወንጀለኞች የሞት ፍርድ ብቻ ነው የሚመጥናቸው። ምክንያቱም ድርጊቱ ሀገርን የማፍረስ ሴራ ስለሆነ።,High,Punitive,Strong and Condemnatory,Hostile,"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ሦስተኛ: ትክክለኛው ሙስልም፡ ሌሎችሙስልሞች ማርታ ይምያገኙበት መንገድ ለማስገኘት ጥሮ ግሮ ይስሰራል አክራሪው ሙስልም፡ የሌሎች ዳካማ ጎን እና አውቆም ይሁን በስህተት ስል ገቡበት ወንጀሎችእየደሰከሬ ዜና ያሰራጫል ።,High,Accusatory,Hostile and Insulting,Disparaging,"(1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
አፍህን ይዝጋው አተ ደደብ አብይን የማናገር ምኑም የለህ እዳተ አይነቱ ነው አገሪቱን ዝቅ የሚራጋት,High,Aggressive,Confrontational and Insulting,Hostile,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
ወንድ ከሆነ ለምን መዘጋት አሰፈለገው ሁሉን ክፍት አድርጉ መዋጋት ነው ግን እንዴት ብሎ ፈሪ የራሱንም ጥላ አያምንም ላዛ ነው በሆነው ባልሆነው የሚበረግግ ይከ ሸ ልምጥምጥ,High,Confrontational,Aggressive and Insulting,Hostile,"(1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
አምላክ ይቅጣህ አሳዳጌ የበደለህ ባለጌ ዋጋህን በቅርብ ቀን ታገኛለህ,High,Condemnatory,Aggressive and Accusatory,Vindictive,"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
አንዴ ማፈሪያህን ስለዘጋኸው አውራ አገርን እያፈረስህ ታሪክ የምትሰራ መስሎሀል,Medium,Accusatory,Disparaging and Critical,Blaming,"(0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",1
የተረገምክስ አንተ ክፉ ልብ ያለህ እንዳንተ አይነቱን መጥፎ ሰው ከምድር ያጥፋልን እንክዋን እግር ቤት መምራት የማትችል ሁላ ዶ/ር አብ,High,Aggressive and Condescending,Derisive and Menacing,Hostile and Dismissive,"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)",2
